name,price,brand,no_of_votes,rating,os,utility,thickness,weight,warranty,display_size,ppi,aspect_ratio,antiglare,touch_screen,ram,hdd,ssd,graphic,cache,thread,core,hdmi,mcr,wifi,bluetooth,backlit_keyboard,inbuilt_microphone,thunderbolt,fingerprint_sensor,ethernet,display_port,camera,num_of_cell,battery_capacity,pixel_width,pixel_height,usb3,usb2,type_c,processor_brand,processor_model,processor_gen
Lenovo ThinkPad E14 21E3S04X00 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),67990.0,Lenovo,104,4.35,Windows,Business,medium,medium,1.0,small,157,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,1,1,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i5,12.0
Dell Inspiron 3520 D560871WIN9B Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),54990.0,Dell,124,3.95,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,1,1,1,0,1,1,0,0,0,,3.0,41.0,1920.0,1080.0,0,1,0,Intel,i5,12.0
Asus VivoBook 14 2022 X1402ZA-MW511WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990.0,Asus,100,4.15,Windows,Performance,medium,lite,1.0,small,157,16:9,1,1,16,0,512,Integrated,12.0,16.0,12.0,1,0,1,1,1,1,0,1,0,0,,3.0,42.0,1920.0,1080.0,0,1,0,Intel,i5,12.0
MSI Creator Pro M16 A12UIS-634IN Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win 11/ 4GB Graph),86800.0,MSI,103,4.1,Windows,Performance,thick,heavy,2.0,large,191,16:9,1,0,16,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,0,0,1,0,,3.0,53.5,2560.0,1660.0,0,1,0,Intel,i7,12.0
Asus Chromebook Flip C214MA-BU0704 Laptop (Celeron N4020/ 4GB/ 32GB eMMC/ Chrome OS),16990.0,Asus,3050,4.0,Others,Performance,medium,lite,1.0,small,135,16:9,1,0,4,32,0,Integrated,4.0,2.0,2.0,0,1,1,1,1,1,0,0,0,0,720.0,3.0,49.61666666666666,1366.0,768.0,1,0,0,Intel,N4020,3.0
Asus VivoBook Pro 15 OLED K6500ZC-L502WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),86990.0,Asus,232,4.4,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,12.0,8.0,1,1,1,1,1,1,0,1,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,2,0,Intel,i5,12.0
Acer One 14 Z2-493 Laptop (AMD Ryzen 3 3250U/ 8GB/ 256GB SSD/ Win11),23990.0,Acer,566,3.95,Windows,Everyday Use,medium,lite,1.0,small,112,16:9,0,0,8,0,256,AMD,4.0,4.0,2.0,1,0,1,1,0,1,0,0,1,0,,3.0,49.61666666666666,1366.0,768.0,2,0,0,AMD,3,3.0
Asus VivoBook Pro 15 OLED K6500ZE-L501WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),79990.0,Asus,83,4.65,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,12.0,8.0,1,1,1,1,1,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i5,12.0
Asus ProArt StudioBook Pro 16 OLED H7600ZM-L701WS Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),179990.0,Asus,77,4.6,Windows,Performance,medium,heavy,1.0,large,283,16:10,1,0,16,0,1024,NVIDIA,24.0,20.0,14.0,1,1,1,1,1,1,1,1,1,0,,4.0,90.0,3840.0,2400.0,2,0,0,Intel,i7,12.0
Asus TUF Gaming A15 2022 FA577RM-HF031WS Gaming Laptop (AMD Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),104990.0,Asus,94,4.6,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,1,1,1,1,1,0,0,1,0,,4.0,70.58211920529801,1920.0,1080.0,2,0,0,AMD,7,6.0
HP Pavilion 15s-FR5007TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),55990.0,HP,979,4.25,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i5,12.0
HP 15s-du3614TU Laptop (11th Gen Core i3/ 8GB/ 1TB 256 SSD/ Win11 Home),41990.0,HP,410,4.2,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,1024,256,Integrated,6.0,4.0,2.0,1,1,1,1,0,1,0,0,1,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i3,11.0
HP 15s-fq5111TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,HP,2964,4.2,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,1,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,12.0
HP Pavilion 15s-eq2182AU Laptop (Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11 Home),46199.0,HP,1463,4.25,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,AMD,8.0,12.0,6.0,1,1,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,0,0,1,AMD,5,5.0
HP Victus 15-fb0040AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),56690.0,HP,143,4.2,Windows,Gaming,thick,heavy,1.0,medium,137,16:9,1,0,8,0,512,NVIDIA,16.0,12.0,6.0,1,1,1,1,1,1,0,0,1,0,,4.0,52.5,1920.0,1080.0,2,0,0,AMD,5,5.0
HP Victus 15-fa0350TX Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),67536.0,HP,78,4.15,Windows,Gaming,thick,heavy,1.0,medium,137,16:9,1,0,8,0,512,NVIDIA,12.0,12.0,8.0,1,1,1,1,1,1,0,0,1,0,,4.0,70.0,1920.0,1080.0,2,0,0,Intel,i5,12.0
Asus TUF Gaming F15 FX506HC-HN089WS Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),58990.0,Asus,136,4.3,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,12.0,12.0,6.0,1,0,1,1,1,1,0,0,1,0,,4.0,70.58211920529801,1920.0,1080.0,3,0,0,Intel,i5,11.0
Dell Vostro 3420 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),45990.0,Dell,219,4.15,Windows,Everyday Use,medium,lite,1.0,small,157,16:9,0,0,8,0,512,Integrated,8.0,8.0,4.0,1,1,1,1,0,1,0,0,1,0,,3.0,49.61666666666666,1080.0,1920.0,0,1,0,Intel,i5,11.0
Acer Aspire 5 A515-57G Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),52128.0,Acer,296,4.15,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,0,0,8,0,512,NVIDIA,12.0,16.0,12.0,1,0,1,1,1,1,1,1,0,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i5,12.0
MSI Thin GF63 11SC-852IN Gaming Laptop (11th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),54990.0,MSI,374,4.2,Windows,Gaming,medium,medium,2.0,medium,141,16:9,1,0,8,0,512,NVIDIA,24.0,16.0,8.0,1,1,1,1,1,1,0,0,1,0,,3.0,51.0,1920.0,1080.0,3,0,0,Intel,i7,11.0
HP Victus 15-fa1062TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),103060.0,HP,95,4.15,Windows,Gaming,medium,heavy,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,18.0,16.0,12.0,1,1,1,1,1,1,0,0,1,0,,4.0,70.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Apple MacBook Pro 2022 Laptop (Apple M2/ 8GB/ 512GB SSD/ macOS),136990.0,Apple,131,4.3,Mac,Performance,slim,lite,1.0,small,227,16:9,0,0,8,0,512,Integrated,12.0,16.0,8.0,0,0,1,1,1,1,1,0,0,0,,4.0,58.2,2560.0,1600.0,0,0,2,Apple,M2,2.0
Apple MacBook Pro 2022 Laptop (Apple M2/ 8GB/ 256GB SSD/ macOS),118990.0,Apple,258,4.35,Mac,Performance,slim,lite,1.0,small,227,16:9,0,0,8,0,256,Integrated,12.0,16.0,8.0,0,0,1,1,1,1,1,0,0,0,,4.0,58.2,2560.0,1600.0,0,0,2,Apple,M2,2.0
HP Pavilion 15s-FQ5009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),58366.0,HP,526,4.2,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,0,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i5,12.0
Asus Vivobook S15 OLED K3502ZA-L501WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),74990.0,Asus,200,4.35,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,1,1,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i5,12.0
Asus Vivobook S14 OLED S3402ZA-KM501WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),74990.0,Asus,2235,4.4,Windows,Performance,medium,lite,1.0,small,243,16:9,1,0,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,1,1,0,0,,3.0,70.0,2880.0,1800.0,0,1,0,Intel,i5,12.0
HP Pavilion 14-EC1019AU Laptop (Ryzen 5 5625U/ 16GB/ 512GB SSD/ Win11 Home),56990.0,HP,1012,4.35,Windows,Performance,medium,lite,1.0,small,157,16:9,1,0,16,0,512,AMD,16.0,12.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,43.0,1920.0,1080.0,0,2,0,AMD,5,5.0
Avita Satus Ultimus S111 Laptop (Celeron N4020/ 4GB/ 128GB SSD/ Win11 Home),16990.0,Avita,1596,3.65,Windows,Performance,medium,lite,1.0,medium,156,16:9,1,0,4,0,128,Integrated,4.0,2.0,2.0,1,1,1,1,0,1,0,0,0,0,2.0,2.0,39.840624999999996,1920.0,1080.0,0,1,0,Intel,N4020,3.0
HP Pavilion 15-eg2009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),62990.0,HP,764,4.2,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,16.0,12.0,1,0,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,12.0
Dell Vostro 5625 laptop (Ryzen 5-5625U/ 16GB/ 512GB SSD/ Windows 11),58990.0,Dell,71,4.7,Windows,Everyday Use,medium,medium,1.0,large,142,16:10,1,0,16,0,512,AMD,16.0,12.0,6.0,1,1,1,1,1,1,0,1,0,0,,3.0,49.61666666666666,1920.0,1200.0,1,0,0,AMD,5,5.0
HP Pavilion 14-ec1003AU Laptop (Ryzen 5/ 8GB/ 512GB SSD/ Win11 Home),51149.0,HP,1209,4.35,Windows,Performance,medium,lite,1.0,small,157,16:9,0,0,8,0,512,AMD,16.0,12.0,6.0,1,0,1,1,1,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,AMD,5,5.0
Asus ROG Strix G15 G513RC-HN083W Gaming Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),88990.0,Asus,239,4.3,Windows,Gaming,medium,heavy,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,0,1,0,,4.0,56.0,1920.0,1080.0,2,0,0,AMD,7,6.0
HP 15s-eq2144au Laptop (Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),43700.0,HP,3129,4.25,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,AMD,8.0,12.0,6.0,1,1,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,AMD,5,5.0
Asus Vivobook Pro 15 OLED M3500QC-L1262TS Laptop (Ryzen 7 5800H/ 16GB/ 1TB SSD/ Win10/ 4GB Graph),82990.0,Asus,161,4.4,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,0,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,1,1,1,1,1,1,1,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,AMD,7,5.0
Dell Inspiron 3511 Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),62790.0,Dell,341,3.8,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,1024,256,NVIDIA,8.0,8.0,4.0,1,1,1,1,0,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i5,11.0
Xiaomi Mi Notebook Ultra Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10),45989.0,Xiaomi,59,4.4,Windows,Everyday Use,medium,medium,1.0,medium,242,16:10,0,0,8,0,512,Integrated,8.0,8.0,4.0,1,0,1,1,1,1,1,1,0,0,,2.0,39.840624999999996,3200.0,2000.0,0,1,0,Intel,i5,11.0
HP Pavilion 15-ec2004AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),57990.0,HP,13399,4.4,Windows,Gaming,thick,medium,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,16.0,12.0,6.0,1,1,1,1,1,1,0,0,1,0,,3.0,52.5,1920.0,1080.0,0,1,0,AMD,5,5.0
Lenovo Tab Yoga Duet 7 (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10),49999.0,Lenovo,110,4.55,Windows,Everyday Use,slim,lite,1.0,small,169,16:9,1,1,8,0,512,Integrated,8.0,8.0,4.0,0,0,1,1,1,1,0,0,0,0,5.0,2.0,39.840624999999996,1920.0,1080.0,0,0,1,Intel,i5,11.0
Vaio E Series NE15V2IN027P Laptop (AMD Ryzen 7 3700U/ 8GB/ 512GB SSD/ Win10 Home),32990.0,Vaio,294,4.0,Windows,Performance,medium,medium,2.0,medium,141,16:9,0,0,8,0,512,AMD,4.0,8.0,4.0,1,1,1,1,1,1,0,0,0,0,1.0,2.0,39.840624999999996,1920.0,1080.0,2,0,0,AMD,7,3.0
Dell Latitude 3410 Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Ubuntu),65999.0,Dell,94,4.6,Others,Everyday Use,medium,lite,1.0,small,112,16:9,0,0,8,0,512,Integrated,6.0,8.0,4.0,1,1,1,1,0,1,0,0,1,0,,3.0,49.61666666666666,1366.0,768.0,2,0,0,Intel,i5,10.0
Apple MacBook Air 2020 MGN73HN Laptop (Apple M1/ 8GB/ 512GB/ MacOS),109990.0,Apple,12724,4.7,Mac,Performance,slim,lite,1.0,small,227,16:9,0,0,8,0,512,Integrated,12.0,16.0,8.0,0,0,1,1,1,1,0,0,0,0,,4.0,49.9,2560.0,1600.0,2,0,0,Apple,M2,2.0
MSI GP65 Leopard 10SFK-037IN Gaming Laptop (10th Gen Core i7/ 32GB/ 1TB 512GB SSD/ Win10 Home/ 8GB Graph),100990.0,MSI,406,4.4,Windows,Gaming,thick,heavy,2.0,medium,141,16:9,0,0,32,1024,512,NVIDIA,12.0,12.0,6.0,1,1,1,1,1,1,0,0,1,0,,6.0,51.0,1920.0,1080.0,2,0,0,Intel,i7,10.0
Avita Pura NS14A6 Laptop (AMD Ryzen 5/ 8GB/ 512GB SSD/ Win10),22990.0,Avita,122,3.65,Windows,Performance,medium,lite,1.0,small,157,16:9,0,0,8,0,512,AMD,4.0,8.0,4.0,1,1,1,1,0,1,0,0,0,0,,2.0,39.840624999999996,1920.0,1080.0,2,0,0,AMD,5,3.0
Apple MacBook Air 2020 Laptop (10th Gen Core i3/ 8GB/ 256GB/ MacOS),72999.0,Apple,73,3.85,Mac,Business,slim,lite,1.0,small,227,16:9,0,0,8,0,256,Integrated,4.0,8.0,4.0,0,0,1,1,1,1,1,0,0,0,,3.0,49.61666666666666,2560.0,1600.0,0,0,3,Intel,i3,10.0
Apple MacBook Pro 16 Laptop (9th Gen Core i9/ 32GB/ 2TB SSD/ MacOS/ 4GB Graph),201498.0,Apple,72,4.3,Mac,Business,medium,heavy,1.0,large,226,16:9,1,0,32,0,2048,Integrated,12.0,16.0,8.0,0,0,1,1,1,1,1,1,0,0,,6.0,84.42653061224489,3072.0,1920.0,0,0,4,Intel,i9,9.0
HP EliteBook 840 G6 (8LX79PA) Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10),90464.0,HP,104,4.7,Windows,Performance,medium,lite,3.0,small,157,16:9,1,0,8,0,512,Integrated,6.0,8.0,4.0,1,1,1,1,0,1,0,0,1,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i5,8.0
Dell Inspiron 5370 Laptop (8th Gen Core i7/ 8GB/ 256GB SSD/ Win10/ 4GB Graph),87990.0,Dell,189,4.3,Windows,Performance,medium,lite,1.0,small,166,16:9,0,0,8,0,256,Integrated,8.0,8.0,4.0,1,1,1,1,0,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i7,8.0
Dell G5 15 5590 Gaming Laptop (8th Gen Ci7/ 16GB/ 1TB/ Win10/ 6GB Graph),84999.0,Dell,74,4.25,Windows,Gaming,thick,heavy,1.0,medium,263,16:9,1,0,16,1024,0,NVIDIA,9.0,12.0,6.0,1,1,1,1,1,1,1,0,1,0,,4.0,70.58211920529801,3480.0,2160.0,3,0,0,Intel,i7,8.0
Lenovo Yoga Pro 7 82Y700A2IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),99990.0,Lenovo,107,4.4,Windows,Performance,slim,lite,1.0,medium,250,16:9,0,0,16,0,1024,Integrated,24.0,20.0,14.0,1,0,1,1,1,1,1,0,0,0,,4.0,73.0,2560.0,1600.0,1,0,0,Intel,i7,13.0
Lenovo Yoga Pro 7 82Y700A3IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),129990.0,Lenovo,75,4.45,Windows,Performance,slim,lite,1.0,medium,250,16:9,0,0,16,0,1024,Integrated,24.0,20.0,14.0,1,0,1,1,1,1,1,0,0,0,,4.0,73.0,3072.0,1920.0,1,0,0,Intel,i7,13.0
HP 15-fc0027AU Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home),43890.0,HP,94,4.5,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,AMD,4.0,8.0,4.0,1,0,1,1,1,1,0,1,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,AMD,3,7.0
Dell Inspiron 3525 2023 Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11),49800.0,Dell,83,4.5,Windows,Everyday Use,thick,medium,1.0,medium,141,16:9,1,0,16,0,512,AMD,8.0,12.0,6.0,1,1,1,1,1,1,0,0,1,0,,3.0,41.0,1920.0,1080.0,0,1,0,AMD,5,5.0
Dell Inspiron 3530 15 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),74999.0,Dell,60,4.6,Windows,Business,medium,medium,1.0,medium,141,16:9,1,0,16,0,1024,Integrated,12.0,12.0,10.0,1,1,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,0,1,0,Intel,i5,13.0
Acer Aspire 5 A515-58M NX.KHFSI.003 Gaming Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),42990.0,Acer,91,4.1,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,6.0,5.0,1,0,1,1,0,1,1,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i3,13.0
Acer Swift Go 14 NX.KG3SI.005 Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),58990.0,Acer,91,4.15,Windows,Everyday Use,slim,lite,1.0,small,157,16:9,1,0,16,0,512,AMD,16.0,12.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,50.0,1920.0,1080.0,0,1,0,AMD,5,7.0
HP Spectre 17-cs0097nr Laptop (12th Gen Core i7/ 16 GB RAM/ 1 TB SSD/ Win 11),415000.0,HP,63,4.7,Windows,Everyday Use,thick,medium,1.0,large,188,16:9,0,1,16,0,1024,Integrated,12.0,12.0,10.0,0,0,1,1,0,1,1,0,0,0,5.0,6.0,94.3,1920.0,2560.0,0,0,0,Intel,i7,12.0
Fujitsu CH 4ZR1L82433 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),74990.0,Fujitsu,81,4.1,Windows,Everyday Use,slim,lite,2.0,small,166,16:10,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,1,0,0,,4.0,50.0,1920.0,1080.0,1,0,0,Intel,i5,13.0
Fujitsu CH 4ZR1L82434 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),89990.0,Fujitsu,81,4.4,Windows,Everyday Use,slim,lite,2.0,small,166,16:10,1,0,16,0,1024,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,1,0,0,,4.0,50.0,1920.0,1080.0,1,0,0,Intel,i7,13.0
Asus Vivobook 15X OLED M3504YA-LK752WS Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11 Home),71590.0,Asus,61,4.6,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,16,0,1024,AMD,16.0,16.0,8.0,1,0,1,1,1,1,0,1,0,0,,3.0,50.0,1920.0,1080.0,0,1,0,AMD,7,7.0
Dell Inspiron 7435 2in1 Laptop (AMD Ryzen 57530U/ 8GB/ 512GB SSD/ Win11),90440.0,Dell,110,4.75,Windows,Everyday Use,slim,medium,1.0,small,162,16:10,0,1,8,0,512,AMD,16.0,12.0,6.0,1,1,1,1,1,1,1,1,0,0,,4.0,54.0,1920.0,1200.0,1,0,0,AMD,5,7.0
Asus Vivobook 15 X1502ZA-EJ993WS Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11),44990.0,Asus,56,4.7,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,10.0,8.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,42.0,1920.0,1080.0,0,1,0,Intel,i3,12.0
Acer Swift Go NXKPZSI002 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),72990.0,Acer,109,4.45,Windows,Performance,slim,lite,1.0,small,243,16:10,1,0,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,0,1,0,0,,4.0,65.0,2880.0,1800.0,2,0,0,Intel,i5,13.0
Asus Vivobook 15 X1504ZA-NJ542WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),52850.0,Asus,72,4.05,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,42.0,1920.0,1080.0,0,1,0,Intel,i5,12.0
HP Pavilion 15-eg3018TU Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),73990.0,HP,83,4.3,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,1024,Integrated,12.0,12.0,10.0,1,0,1,1,1,0,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Asus Vivobook Pro 15 M6500RC-HN741WS Laptop (AMD Ryzen 7 6800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),84990.0,Asus,54,4.35,Windows,Gaming,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,1,0,0,,3.0,50.0,1920.0,1080.0,0,2,0,AMD,7,6.0
HP Victus 15-fb1016AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),65990.0,HP,66,4.25,Windows,Gaming,medium,heavy,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,16.0,12.0,6.0,1,1,1,1,1,1,0,0,1,0,,3.0,52.5,1920.0,1080.0,2,0,0,AMD,5,7.0
Lenovo Yoga 7 82YL0060IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),111490.0,Lenovo,59,4.6,Windows,Performance,medium,lite,1.0,small,243,16:10,0,1,16,0,512,AMD,18.0,16.0,12.0,1,0,1,1,1,1,1,1,0,0,,4.0,70.58211920529801,2880.0,1800.0,1,0,0,Intel,i7,13.0
Lenovo IdeaPad Flex 5 82Y00053IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),89990.0,Lenovo,88,4.6,Windows,Performance,medium,lite,1.0,small,162,16:9,1,1,16,0,512,Integrated,12.0,12.0,10.0,1,1,1,1,1,1,0,1,0,0,,4.0,52.5,1920.0,1200.0,2,0,0,Intel,i7,13.0
Lenovo IdeaPad 3 82H803HRIN Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),60490.0,Lenovo,86,4.2,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,0,0,16,0,512,Integrated,12.0,8.0,4.0,1,1,1,1,1,1,0,0,0,0,,3.0,45.0,1920.0,1080.0,0,1,0,Intel,i7,11.0
HP 250 G9 7N179PA Laptop (12th Gen Core i5/ 8 GB RAM/ 512 GB SSD/ Win 11),51990.0,HP,60,4.05,Windows,Everyday Use,thick,medium,1.0,medium,100,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,0,1,0,0,1,0,,3.0,41.0,1366.0,768.0,0,0,1,Intel,i5,12.0
Lenovo Thinkpad E15 21E6S07S00 Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11),91999.0,Lenovo,106,4.2,Windows,Performance,thick,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,1,1,1,0,,3.0,45.0,1920.0,1080.0,0,0,0,Intel,i5,12.0
Lenovo Ideapad Slim 5 82XE004QIN Laptop (AMD Ryzen 5 7530U/ 16 GB RAM/ 512 GB SSD/ Win 11),66389.0,Lenovo,53,4.45,Windows,Everyday Use,slim,lite,1.0,small,162,16:10,0,0,16,0,512,AMD,16.0,12.0,6.0,1,0,1,1,1,1,1,0,0,0,,3.0,50.0,1920.0,1200.0,0,0,1,AMD,5,7.0
Asus Vivobook Pro 15 M6500QC-HN551WS Laptop (AMD Ryzen 5 5600HS/ 16 GB RAM/ 1 TB SSD/ Win 11/ 4 GB Graphics),69990.0,Asus,70,4.7,Windows,Everyday Use,thick,medium,1.0,medium,141,16:9,0,0,16,0,1024,NVIDIA,16.0,12.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,50.0,1920.0,1080.0,0,0,1,AMD,5,5.0
